Timestamp: 1414738860, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 50
Timestamp: 1414781340, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 49
Timestamp: 1414781340, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 9
Timestamp: 1414781400, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 0
Timestamp: 1414781400, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 76
Timestamp: 1414781460, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 20
Timestamp: 1414781460, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 20
Timestamp: 1414781520, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 5
Timestamp: 1414781520, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 16
Timestamp: 1414781580, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 3
Timestamp: 1414781580, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 76
Timestamp: 1414781640, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 62
Timestamp: 1414781640, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 7
Timestamp: 1414781700, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 55
Timestamp: 1414781700, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 87
Timestamp: 1414781760, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 69
Timestamp: 1414781760, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 65
Timestamp: 1414781820, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 51
Timestamp: 1414781820, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 94
Timestamp: 1414781880, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 83
Timestamp: 1414781880, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 33
Timestamp: 1414781940, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 45
Timestamp: 1414781940, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 60
Timestamp: 1414782000, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 66
Timestamp: 1414782000, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 68
Timestamp: 1414782060, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 48
Timestamp: 1414782060, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 33
Timestamp: 1414782120, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 26
Timestamp: 1414782120, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 5
Timestamp: 1414782180, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 59
Timestamp: 1414782180, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 52
Timestamp: 1414782240, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 19
Timestamp: 1414782240, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 6
Timestamp: 1414782300, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 13
Timestamp: 1414782300, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 20
Timestamp: 1414782360, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 3
Timestamp: 1414782360, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 55
Timestamp: 1414782420, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 1
Timestamp: 1414782420, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 59
Timestamp: 1414782480, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 50
Timestamp: 1414782480, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 56
Timestamp: 1414782540, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 36
Timestamp: 1414782540, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 51
Timestamp: 1414782600, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 77
Timestamp: 1414782600, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 2
Timestamp: 1414782660, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 18
Timestamp: 1414782660, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 0
Timestamp: 1414782720, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 3
Timestamp: 1414782720, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 58
Timestamp: 1414782780, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 88
Timestamp: 1414782780, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 8
Timestamp: 1414782840, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 36
Timestamp: 1414782840, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 37
Timestamp: 1414782900, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 48
Timestamp: 1414782900, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 10
Timestamp: 1414782960, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 75
Timestamp: 1414782960, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 83
Timestamp: 1414783020, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 38
Timestamp: 1414783020, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 53
Timestamp: 1414783080, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 46
Timestamp: 1414783080, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 28
Timestamp: 1414783140, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 13
Timestamp: 1414783140, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 96
Timestamp: 1414783200, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 86
Timestamp: 1414783200, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 18
Timestamp: 1414783260, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 56
Timestamp: 1414783260, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 69
Timestamp: 1414783320, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 100
Timestamp: 1414783320, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 89
Timestamp: 1414783380, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 77
Timestamp: 1414783380, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 60
Timestamp: 1414783440, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 66
Timestamp: 1414783440, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 94
Timestamp: 1414783500, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 42
Timestamp: 1414783500, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 40
Timestamp: 1414783560, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 14
Timestamp: 1414783560, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 28
Timestamp: 1414783620, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 92
Timestamp: 1414783620, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 17
Timestamp: 1414783680, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 15
Timestamp: 1414783680, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 49
Timestamp: 1414783740, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 4
Timestamp: 1414783740, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 43
Timestamp: 1414783800, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 11
Timestamp: 1414783800, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 61
Timestamp: 1414783860, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 98
Timestamp: 1414783860, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 11
Timestamp: 1414783920, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 65
Timestamp: 1414783920, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 48
Timestamp: 1414783980, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 14
Timestamp: 1414783980, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 11
Timestamp: 1414784040, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 100
Timestamp: 1414784040, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 68
Timestamp: 1414784100, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 76
Timestamp: 1414784100, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 5
Timestamp: 1414784160, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 57
Timestamp: 1414784160, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 98
Timestamp: 1414784220, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 43
Timestamp: 1414784220, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 90
Timestamp: 1414784280, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 84
Timestamp: 1414784280, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 44
Timestamp: 1414784340, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 100
Timestamp: 1414784340, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 58
Timestamp: 1414784400, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 94
Timestamp: 1414784400, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 47
Timestamp: 1414784460, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 76
Timestamp: 1414784460, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 62
Timestamp: 1414784520, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 37
Timestamp: 1414784520, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 48
Timestamp: 1414784580, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 85
Timestamp: 1414784580, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 49
Timestamp: 1414784640, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 3
Timestamp: 1414784640, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 30
Timestamp: 1414784700, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 92
Timestamp: 1414784700, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 66
Timestamp: 1414784760, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 9
Timestamp: 1414784760, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 14
Timestamp: 1414784820, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 30
Timestamp: 1414784820, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 75
Timestamp: 1414784880, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 81
Timestamp: 1414784880, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 15
Timestamp: 1414784940, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 97
Timestamp: 1414784940, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 87
Timestamp: 1414785000, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 61
Timestamp: 1414785000, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 56
Timestamp: 1414785060, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 35
Timestamp: 1414785060, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 20
Timestamp: 1414785120, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 7
Timestamp: 1414785120, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 3
Timestamp: 1414785180, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 63
Timestamp: 1414785180, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 49
Timestamp: 1414785240, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 59
Timestamp: 1414785240, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 66
Timestamp: 1414785300, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 80
Timestamp: 1414785300, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 49
Timestamp: 1414785360, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 90
Timestamp: 1414785360, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 39
Timestamp: 1414785420, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 40
Timestamp: 1414785420, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 32
Timestamp: 1414785480, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 13
Timestamp: 1414785480, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 7
Timestamp: 1414785540, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 46
Timestamp: 1414785540, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 66
Timestamp: 1414785600, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 89
Timestamp: 1414785600, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 49
Timestamp: 1414785660, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 43
Timestamp: 1414785660, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 13
Timestamp: 1414785720, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 94
Timestamp: 1414785720, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 91
Timestamp: 1414785780, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 67
Timestamp: 1414785780, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 8
Timestamp: 1414785840, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 16
Timestamp: 1414785840, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 93
Timestamp: 1414785900, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 23
Timestamp: 1414785900, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 24
Timestamp: 1414785960, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 5
Timestamp: 1414785960, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 26
Timestamp: 1414786020, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 87
Timestamp: 1414786020, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 40
Timestamp: 1414786080, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 77
Timestamp: 1414786080, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 49
Timestamp: 1414786140, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 94
Timestamp: 1414786140, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 48
Timestamp: 1414786200, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 71
Timestamp: 1414786200, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 52
Timestamp: 1414786260, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 98
Timestamp: 1414786260, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 46
Timestamp: 1414786320, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 30
Timestamp: 1414786320, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 95
Timestamp: 1414786380, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 15
Timestamp: 1414786380, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 23
Timestamp: 1414786440, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 26
Timestamp: 1414786440, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 35
Timestamp: 1414786500, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 92
Timestamp: 1414786500, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 65
Timestamp: 1414786560, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 53
Timestamp: 1414786560, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 98
Timestamp: 1414786620, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 10
Timestamp: 1414786620, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 42
Timestamp: 1414786680, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 71
Timestamp: 1414786680, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 80
Timestamp: 1414786740, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 81
Timestamp: 1414786740, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 39
Timestamp: 1414786800, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 76
Timestamp: 1414786800, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 92
Timestamp: 1414786860, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 39
Timestamp: 1414786860, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 46
Timestamp: 1414786920, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 11
Timestamp: 1414786920, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 10
Timestamp: 1414786980, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 11
Timestamp: 1414786980, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 92
Timestamp: 1414787040, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 60
Timestamp: 1414787040, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 30
Timestamp: 1414787100, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 45
Timestamp: 1414787100, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 10
Timestamp: 1414787160, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 9
Timestamp: 1414787160, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 13
Timestamp: 1414787220, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 6
Timestamp: 1414787220, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 1
Timestamp: 1414787280, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 9
Timestamp: 1414787280, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 55
Timestamp: 1414787340, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 25
Timestamp: 1414787340, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 0
Timestamp: 1414787400, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 38
Timestamp: 1414787400, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 19
Timestamp: 1414787460, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 89
Timestamp: 1414787460, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 7
Timestamp: 1414787520, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 66
Timestamp: 1414787520, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 37
Timestamp: 1414787580, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 48
Timestamp: 1414787580, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 97
Timestamp: 1414787640, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 97
Timestamp: 1414787640, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 77
Timestamp: 1414787700, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 55
Timestamp: 1414787700, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 65
Timestamp: 1414787760, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 60
Timestamp: 1414787760, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 68
Timestamp: 1414787820, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 7
Timestamp: 1414787820, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 98
Timestamp: 1414787880, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 82
Timestamp: 1414787880, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 95
Timestamp: 1414787940, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 36
Timestamp: 1414787940, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 3
Timestamp: 1414788000, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 96
Timestamp: 1414788000, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 45
Timestamp: 1414788060, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 41
Timestamp: 1414788060, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 39
Timestamp: 1414788120, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 73
Timestamp: 1414788120, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 82
Timestamp: 1414788180, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 54
Timestamp: 1414788180, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 9
Timestamp: 1414788240, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 19
Timestamp: 1414788240, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 75
Timestamp: 1414788300, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 54
Timestamp: 1414788300, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 69
Timestamp: 1414788360, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 62
Timestamp: 1414788360, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 94
Timestamp: 1414788420, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 27
Timestamp: 1414788420, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 50
Timestamp: 1414788480, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 76
Timestamp: 1414788480, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 51
Timestamp: 1414788540, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 48
Timestamp: 1414788540, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 56
Timestamp: 1414788600, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 45
Timestamp: 1414788600, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 69
Timestamp: 1414788660, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 11
Timestamp: 1414788660, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 30
Timestamp: 1414788720, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 42
Timestamp: 1414788720, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 55
Timestamp: 1414788780, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 65
Timestamp: 1414788780, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 97
Timestamp: 1414788840, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 28
Timestamp: 1414788840, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 7
Timestamp: 1414788900, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 84
Timestamp: 1414788900, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 17
Timestamp: 1414788960, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 86
Timestamp: 1414788960, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 23
Timestamp: 1414789020, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 56
Timestamp: 1414789020, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 0
Timestamp: 1414789080, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 68
Timestamp: 1414789080, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 37
Timestamp: 1414789140, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 32
Timestamp: 1414789140, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 70
Timestamp: 1414789200, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 39
Timestamp: 1414789200, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 0
Timestamp: 1414789260, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 76
Timestamp: 1414789260, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 4
Timestamp: 1414789320, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 13
Timestamp: 1414789320, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 62
Timestamp: 1414789380, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 63
Timestamp: 1414789380, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 49
Timestamp: 1414789440, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 81
Timestamp: 1414789440, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 29
Timestamp: 1414789500, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 97
Timestamp: 1414789500, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 25
Timestamp: 1414789560, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 83
Timestamp: 1414789560, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 65
Timestamp: 1414789620, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 77
Timestamp: 1414789620, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 37
Timestamp: 1414789680, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 88
Timestamp: 1414789680, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 92
Timestamp: 1414789740, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 84
Timestamp: 1414789740, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 53
Timestamp: 1414789800, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 5
Timestamp: 1414789800, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 17
Timestamp: 1414789860, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 23
Timestamp: 1414789860, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 79
Timestamp: 1414789920, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 23
Timestamp: 1414789920, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 85
Timestamp: 1414789980, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 92
Timestamp: 1414789980, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 30
Timestamp: 1414790040, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 18
Timestamp: 1414790040, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 86
Timestamp: 1414790100, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 8
Timestamp: 1414790100, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 61
Timestamp: 1414790160, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 14
Timestamp: 1414790160, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 66
Timestamp: 1414790220, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 90
Timestamp: 1414790220, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 27
Timestamp: 1414790280, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 11
Timestamp: 1414790280, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 60
Timestamp: 1414790340, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 100
Timestamp: 1414790340, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 28
Timestamp: 1414790400, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 87
Timestamp: 1414790400, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 92
Timestamp: 1414790460, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 72
Timestamp: 1414790460, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 47
Timestamp: 1414790520, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 84
Timestamp: 1414790520, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 67
Timestamp: 1414790580, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 12
Timestamp: 1414790580, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 35
Timestamp: 1414790640, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 82
Timestamp: 1414790640, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 84
Timestamp: 1414790700, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 91
Timestamp: 1414790700, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 100
Timestamp: 1414790760, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 95
Timestamp: 1414790760, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 88
Timestamp: 1414790820, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 84
Timestamp: 1414790820, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 15
Timestamp: 1414790880, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 74
Timestamp: 1414790880, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 30
Timestamp: 1414790940, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 74
Timestamp: 1414790940, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 56
Timestamp: 1414791000, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 11
Timestamp: 1414791000, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 54
